transform_type,heads_selection,high_key_max_value,high_value_max_value,low_key_max_value,low_value_max_value,axis_key,axis_value,cr
hadamard,0.1,12,8,8,3,"(2,)","(1, 3)",6.7623
hadamard,0.1,12,8,6,8,"(2,)","(1, 3)",6.6004
hadamard,0.1,12,8,6,6,"(2,)","(1, 3)",6.6626
hadamard,0.1,12,8,6,4,"(2,)","(1, 3)",6.7498
hadamard,0.1,12,8,6,3,"(2,)","(1, 3)",6.8224
hadamard,0.1,12,8,4,8,"(2,)","(1, 3)",6.6675
hadamard,0.1,12,8,4,6,"(2,)","(1, 3)",6.7309
hadamard,0.1,12,8,4,4,"(2,)","(1, 3)",6.82
hadamard,0.1,12,8,4,3,"(2,)","(1, 3)",6.8941
hadamard,0.1,12,8,3,8,"(2,)","(1, 3)",6.7676
hadamard,0.1,12,8,3,6,"(2,)","(1, 3)",6.8329
hadamard,0.1,12,8,3,4,"(2,)","(1, 3)",6.9247
hadamard,0.1,12,8,3,3,"(2,)","(1, 3)",7.0012
hadamard,0.1,12,6,8,6,"(2,)","(1, 3)",7.1707
hadamard,0.1,12,6,8,4,"(2,)","(1, 3)",7.273
hadamard,0.1,12,6,8,3,"(2,)","(1, 3)",7.3566
hadamard,0.1,12,6,6,6,"(2,)","(1, 3)",7.2383
hadamard,0.1,12,6,6,4,"(2,)","(1, 3)",7.3426
hadamard,0.1,12,6,6,3,"(2,)","(1, 3)",7.4278
hadamard,0.1,12,6,4,6,"(2,)","(1, 3)",7.3191
hadamard,0.1,12,6,4,4,"(2,)","(1, 3)",7.4258
hadamard,0.1,12,6,4,3,"(2,)","(1, 3)",7.5129
hadamard,0.1,12,6,3,6,"(2,)","(1, 3)",7.4399
hadamard,0.1,12,6,3,4,"(2,)","(1, 3)",7.5501
hadamard,0.1,12,6,3,3,"(2,)","(1, 3)",7.6403
hadamard,0.1,12,5,8,4,"(2,)","(1, 3)",7.742
hadamard,0.1,12,5,8,3,"(2,)","(1, 3)",7.8368
hadamard,0.1,12,5,6,4,"(2,)","(1, 3)",7.8209
hadamard,0.1,12,5,6,3,"(2,)","(1, 3)",7.9176
hadamard,0.1,12,5,4,4,"(2,)","(1, 3)",7.9153
hadamard,0.1,12,5,4,3,"(2,)","(1, 3)",8.0144
hadamard,0.1,12,5,3,4,"(2,)","(1, 3)",8.0567
hadamard,0.1,12,5,3,3,"(2,)","(1, 3)",8.1594
hadamard,0.1,10,16,8,8,"(2,)","(1, 3)",5.7268
hadamard,0.1,10,16,8,6,"(2,)","(1, 3)",5.7732
hadamard,0.1,10,16,8,4,"(2,)","(1, 3)",5.8398
hadamard,0.1,10,16,8,3,"(2,)","(1, 3)",5.8948
hadamard,0.1,10,16,6,8,"(2,)","(1, 3)",5.7698
hadamard,0.1,10,16,6,6,"(2,)","(1, 3)",5.8168
hadamard,0.1,10,16,6,4,"(2,)","(1, 3)",5.8844
hadamard,0.1,10,16,6,3,"(2,)","(1, 3)",5.9403
hadamard,0.1,10,16,4,8,"(2,)","(1, 3)",5.8205
hadamard,0.1,10,16,4,6,"(2,)","(1, 3)",5.8684
hadamard,0.1,10,16,4,4,"(2,)","(1, 3)",5.9372
hadamard,0.1,10,16,4,3,"(2,)","(1, 3)",5.9941
hadamard,0.1,10,16,3,8,"(2,)","(1, 3)",5.8964
hadamard,0.1,10,16,3,6,"(2,)","(1, 3)",5.9456
hadamard,0.1,10,16,3,4,"(2,)","(1, 3)",6.0163
hadamard,0.1,10,16,3,3,"(2,)","(1, 3)",6.0746
hadamard,0.1,10,12,8,8,"(2,)","(1, 3)",6.1585
hadamard,0.1,10,12,8,6,"(2,)","(1, 3)",6.2117
hadamard,0.1,10,12,8,4,"(2,)","(1, 3)",6.2883
hadamard,0.1,10,12,8,3,"(2,)","(1, 3)",6.3519
hadamard,0.1,10,12,6,8,"(2,)","(1, 3)",6.2082
hadamard,0.1,10,12,6,6,"(2,)","(1, 3)",6.2622
hadamard,0.1,10,12,6,4,"(2,)","(1, 3)",6.34
