transform_type,heads_selection,high_key_max_value,high_value_max_value,low_key_max_value,low_value_max_value,axis_key,axis_value,cr
none,0.5,10,8,8,6,"(2,)","(1, 3)",7.229
none,0.5,10,8,8,4,"(2,)","(1, 3)",7.661
none,0.5,10,8,6,8,"(2,)","(1, 3)",7.2505
none,0.5,10,8,6,6,"(2,)","(1, 3)",7.6048
none,0.5,10,8,6,4,"(2,)","(1, 3)",8.0843
none,0.5,10,8,4,8,"(2,)","(1, 3)",7.7705
none,0.5,10,8,4,6,"(2,)","(1, 3)",8.1788
none,0.5,10,8,4,4,"(2,)","(1, 3)",8.7361
none,0.5,10,6,8,6,"(2,)","(1, 3)",7.5943
none,0.5,10,6,8,4,"(2,)","(1, 3)",8.0736
none,0.5,10,6,6,6,"(2,)","(1, 3)",8.0101
none,0.5,10,6,6,4,"(2,)","(1, 3)",8.5452
none,0.5,10,6,4,6,"(2,)","(1, 3)",8.6495
none,0.5,10,6,4,4,"(2,)","(1, 3)",9.2768
none,0.5,8,16,8,8,"(2,)","(1, 3)",6.4185
none,0.5,8,16,8,6,"(2,)","(1, 3)",6.6947
none,0.5,8,16,8,4,"(2,)","(1, 3)",7.0661
none,0.5,8,16,6,8,"(2,)","(1, 3)",6.714
none,0.5,8,16,6,6,"(2,)","(1, 3)",7.0168
none,0.5,8,16,6,4,"(2,)","(1, 3)",7.4259
none,0.5,8,16,4,8,"(2,)","(1, 3)",7.1568
none,0.5,8,16,4,6,"(2,)","(1, 3)",7.5019
none,0.5,8,16,4,4,"(2,)","(1, 3)",7.9714
none,0.5,8,12,8,8,"(2,)","(1, 3)",6.7119
none,0.5,8,12,8,6,"(2,)","(1, 3)",7.0136
none,0.5,8,12,8,4,"(2,)","(1, 3)",7.4213
none,0.5,8,12,6,8,"(2,)","(1, 3)",7.0357
none,0.5,8,12,6,6,"(2,)","(1, 3)",7.368
none,0.5,8,12,6,4,"(2,)","(1, 3)",7.8192
none,0.5,8,12,4,8,"(2,)","(1, 3)",7.5235
none,0.5,8,12,4,6,"(2,)","(1, 3)",7.9046
none,0.5,8,12,4,4,"(2,)","(1, 3)",8.4264
none,0.5,8,10,8,8,"(2,)","(1, 3)",6.912
none,0.5,8,10,8,6,"(2,)","(1, 3)",7.2322
none,0.5,8,10,8,4,"(2,)","(1, 3)",7.6655
none,0.5,8,10,6,8,"(2,)","(1, 3)",7.2559
none,0.5,8,10,6,6,"(2,)","(1, 3)",7.6096
none,0.5,8,10,6,4,"(2,)","(1, 3)",8.0908
none,0.5,8,10,4,8,"(2,)","(1, 3)",7.7758
none,0.5,8,10,4,6,"(2,)","(1, 3)",8.1834
none,0.5,8,10,4,4,"(2,)","(1, 3)",8.7426
none,0.5,8,8,8,8,"(2,)","(1, 3)",7.175
none,0.5,8,8,8,6,"(2,)","(1, 3)",7.5217
none,0.5,8,8,8,4,"(2,)","(1, 3)",7.9905
none,0.5,8,8,6,8,"(2,)","(1, 3)",7.5463
none,0.5,8,8,6,6,"(2,)","(1, 3)",7.9308
none,0.5,8,8,6,4,"(2,)","(1, 3)",8.4538
none,0.5,8,8,4,8,"(2,)","(1, 3)",8.1102
none,0.5,8,8,4,6,"(2,)","(1, 3)",8.5561
none,0.5,8,8,4,4,"(2,)","(1, 3)",9.1679
none,0.5,8,6,8,6,"(2,)","(1, 3)",7.918
none,0.5,8,6,8,4,"(2,)","(1, 3)",8.4405
none,0.5,8,6,6,6,"(2,)","(1, 3)",8.3727
none,0.5,8,6,6,4,"(2,)","(1, 3)",8.959
none,0.5,8,6,4,6,"(2,)","(1, 3)",9.0726
none,0.5,8,6,4,4,"(2,)","(1, 3)",9.7652
none,0.5,6,16,6,8,"(2,)","(1, 3)",7.0377
none,0.5,6,16,6,6,"(2,)","(1, 3)",7.3712
none,0.5,6,16,6,4,"(2,)","(1, 3)",7.824
none,0.5,6,16,4,8,"(2,)","(1, 3)",7.527
none,0.5,6,16,4,6,"(2,)","(1, 3)",7.9097
none,0.5,6,16,4,4,"(2,)","(1, 3)",8.4334
none,0.5,6,12,6,8,"(2,)","(1, 3)",7.392
none,0.5,6,12,6,6,"(2,)","(1, 3)",7.7597
none,0.5,6,12,6,4,"(2,)","(1, 3)",8.2618
none,0.5,6,12,4,8,"(2,)","(1, 3)",7.9337
none,0.5,6,12,4,6,"(2,)","(1, 3)",8.3587
none,0.5,6,12,4,4,"(2,)","(1, 3)",8.9444
none,0.5,6,10,6,8,"(2,)","(1, 3)",7.6355
none,0.5,6,10,6,6,"(2,)","(1, 3)",8.0281
none,0.5,6,10,6,4,"(2,)","(1, 3)",8.5656
none,0.5,6,10,4,8,"(2,)","(1, 3)",8.2148
none,0.5,6,10,4,6,"(2,)","(1, 3)",8.6711
none,0.5,6,10,4,4,"(2,)","(1, 3)",9.3015
none,0.5,6,8,6,8,"(2,)","(1, 3)",7.9577
none,0.5,6,8,6,6,"(2,)","(1, 3)",8.3865
none,0.5,6,8,6,4,"(2,)","(1, 3)",8.9735
none,0.5,6,8,4,8,"(2,)","(1, 3)",8.589
none,0.5,6,8,4,6,"(2,)","(1, 3)",9.0907
none,0.5,6,8,4,4,"(2,)","(1, 3)",9.7845
none,0.5,6,6,6,6,"(2,)","(1, 3)",8.8822
none,0.5,6,6,6,4,"(2,)","(1, 3)",9.5449
none,0.5,6,6,4,6,"(2,)","(1, 3)",9.676
none,0.5,6,6,4,4,"(2,)","(1, 3)",10.4678
none,0.6,16,16,8,8,"(2,)","(1, 3)",6.0335
none,0.6,16,16,8,6,"(2,)","(1, 3)",6.329
none,0.6,16,16,8,4,"(2,)","(1, 3)",6.7203
none,0.6,16,16,6,8,"(2,)","(1, 3)",6.3493
none,0.6,16,16,6,6,"(2,)","(1, 3)",6.6774
none,0.6,16,16,6,4,"(2,)","(1, 3)",7.1144
none,0.6,16,16,4,8,"(2,)","(1, 3)",6.8352
none,0.6,16,16,4,6,"(2,)","(1, 3)",7.217
none,0.6,16,16,4,4,"(2,)","(1, 3)",7.7302
none,0.6,16,12,8,8,"(2,)","(1, 3)",6.2381
none,0.6,16,12,8,6,"(2,)","(1, 3)",6.5539
none,0.6,16,12,8,4,"(2,)","(1, 3)",6.9736
none,0.6,16,12,6,8,"(2,)","(1, 3)",6.5764
none,0.6,16,12,6,6,"(2,)","(1, 3)",6.9283
none,0.6,16,12,6,4,"(2,)","(1, 3)",7.3989
none,0.6,16,12,4,8,"(2,)","(1, 3)",7.0991
none,0.6,16,12,4,6,"(2,)","(1, 3)",7.5109
none,0.6,16,12,4,4,"(2,)","(1, 3)",8.0673
none,0.6,16,10,8,8,"(2,)","(1, 3)",6.3754
none,0.6,16,10,8,6,"(2,)","(1, 3)",6.7055
none,0.6,16,10,8,4,"(2,)","(1, 3)",7.1447
none,0.6,16,10,6,8,"(2,)","(1, 3)",6.7291
none,0.6,16,10,6,6,"(2,)","(1, 3)",7.0979
none,0.6,16,10,6,4,"(2,)","(1, 3)",7.5919
none,0.6,16,10,4,8,"(2,)","(1, 3)",7.2774
none,0.6,16,10,4,6,"(2,)","(1, 3)",7.7107
none,0.6,16,10,4,4,"(2,)","(1, 3)",8.2971
none,0.6,16,8,8,8,"(2,)","(1, 3)",6.5524
none,0.6,16,8,8,6,"(2,)","(1, 3)",6.9025
none,0.6,16,8,8,4,"(2,)","(1, 3)",7.3681
none,0.6,16,8,6,8,"(2,)","(1, 3)",6.9266
none,0.6,16,8,6,6,"(2,)","(1, 3)",7.319
none,0.6,16,8,6,4,"(2,)","(1, 3)",7.8446
none,0.6,16,8,4,8,"(2,)","(1, 3)",7.5089
none,0.6,16,8,4,6,"(2,)","(1, 3)",7.9724
none,0.6,16,8,4,4,"(2,)","(1, 3)",8.5999
none,0.6,16,6,8,6,"(2,)","(1, 3)",7.1685
none,0.6,16,6,8,4,"(2,)","(1, 3)",7.673
none,0.6,16,6,6,6,"(2,)","(1, 3)",7.6187
none,0.6,16,6,6,4,"(2,)","(1, 3)",8.1911
none,0.6,16,6,4,6,"(2,)","(1, 3)",8.3292
none,0.6,16,6,4,4,"(2,)","(1, 3)",9.0182
none,0.6,12,16,8,8,"(2,)","(1, 3)",6.2403
none,0.6,12,16,8,6,"(2,)","(1, 3)",6.557
none,0.6,12,16,8,4,"(2,)","(1, 3)",6.9779
none,0.6,12,16,6,8,"(2,)","(1, 3)",6.578
none,0.6,12,16,6,6,"(2,)","(1, 3)",6.9309
none,0.6,12,16,6,4,"(2,)","(1, 3)",7.4029
none,0.6,12,16,4,8,"(2,)","(1, 3)",7.1
none,0.6,12,16,4,6,"(2,)","(1, 3)",7.5129
none,0.6,12,16,4,4,"(2,)","(1, 3)",8.0707
none,0.6,12,12,8,8,"(2,)","(1, 3)",6.4595
none,0.6,12,12,8,6,"(2,)","(1, 3)",6.7987
none,0.6,12,12,8,4,"(2,)","(1, 3)",7.2514
none,0.6,12,12,6,8,"(2,)","(1, 3)",6.8221
none,0.6,12,12,6,6,"(2,)","(1, 3)",7.2016
none,0.6,12,12,6,4,"(2,)","(1, 3)",7.7115
none,0.6,12,12,4,8,"(2,)","(1, 3)",7.3852
none,0.6,12,12,4,6,"(2,)","(1, 3)",7.832
none,0.6,12,12,4,4,"(2,)","(1, 3)",8.4388
none,0.6,12,10,8,8,"(2,)","(1, 3)",6.6068
none,0.6,12,10,8,6,"(2,)","(1, 3)",6.962
none,0.6,12,10,8,4,"(2,)","(1, 3)",7.4366
none,0.6,12,10,6,8,"(2,)","(1, 3)",6.9866
none,0.6,12,10,6,6,"(2,)","(1, 3)",7.385
none,0.6,12,10,6,4,"(2,)","(1, 3)",7.9213
none,0.6,12,10,4,8,"(2,)","(1, 3)",7.5784
none,0.6,12,10,4,6,"(2,)","(1, 3)",8.0494
none,0.6,12,10,4,4,"(2,)","(1, 3)",8.6907
none,0.6,12,8,8,8,"(2,)","(1, 3)",6.7971
none,0.6,12,8,8,6,"(2,)","(1, 3)",7.1746
none,0.6,12,8,8,4,"(2,)","(1, 3)",7.6789
none,0.6,12,8,6,8,"(2,)","(1, 3)",7.1997
none,0.6,12,8,6,6,"(2,)","(1, 3)",7.6247
none,0.6,12,8,6,4,"(2,)","(1, 3)",8.1968
none,0.6,12,8,4,8,"(2,)","(1, 3)",7.8298
none,0.6,12,8,4,6,"(2,)","(1, 3)",8.335
none,0.6,12,8,4,4,"(2,)","(1, 3)",9.0234
none,0.6,12,6,8,6,"(2,)","(1, 3)",7.4624
none,0.6,12,6,8,4,"(2,)","(1, 3)",8.0107
none,0.6,12,6,6,6,"(2,)","(1, 3)",7.9505
none,0.6,12,6,6,4,"(2,)","(1, 3)",8.5759
none,0.6,12,6,4,6,"(2,)","(1, 3)",8.7259
none,0.6,12,6,4,4,"(2,)","(1, 3)",9.485
none,0.6,10,16,8,8,"(2,)","(1, 3)",6.3794
none,0.6,10,16,8,6,"(2,)","(1, 3)",6.7107
none,0.6,10,16,8,4,"(2,)","(1, 3)",7.1523
none,0.6,10,16,6,8,"(2,)","(1, 3)",6.7327
none,0.6,10,16,6,6,"(2,)","(1, 3)",7.1028
none,0.6,10,16,6,4,"(2,)","(1, 3)",7.5994
none,0.6,10,16,4,8,"(2,)","(1, 3)",7.2797
none,0.6,10,16,4,6,"(2,)","(1, 3)",7.7143
none,0.6,10,16,4,4,"(2,)","(1, 3)",8.3036
none,0.6,10,12,8,8,"(2,)","(1, 3)",6.6087
none,0.6,10,12,8,6,"(2,)","(1, 3)",6.9642
none,0.6,10,12,8,4,"(2,)","(1, 3)",7.4399
none,0.6,10,12,6,8,"(2,)","(1, 3)",6.9886
none,0.6,10,12,6,6,"(2,)","(1, 3)",7.3874
none,0.6,10,12,6,4,"(2,)","(1, 3)",7.9249
none,0.6,10,12,4,8,"(2,)","(1, 3)",7.5798
none,0.6,10,12,4,6,"(2,)","(1, 3)",8.0511
none,0.6,10,12,4,4,"(2,)","(1, 3)",8.6938
none,0.6,10,10,8,8,"(2,)","(1, 3)",6.7629
none,0.6,10,10,8,6,"(2,)","(1, 3)",7.1356
none,0.6,10,10,8,4,"(2,)","(1, 3)",7.635
none,0.6,10,10,6,8,"(2,)","(1, 3)",7.1613
none,0.6,10,10,6,6,"(2,)","(1, 3)",7.5805
none,0.6,10,10,6,4,"(2,)","(1, 3)",8.1466
none,0.6,10,10,4,8,"(2,)","(1, 3)",7.7834
none,0.6,10,10,4,6,"(2,)","(1, 3)",8.2811
none,0.6,10,10,4,4,"(2,)","(1, 3)",8.9614
none,0.6,10,8,8,8,"(2,)","(1, 3)",6.9624
none,0.6,10,8,8,6,"(2,)","(1, 3)",7.3591
none,0.6,10,8,8,4,"(2,)","(1, 3)",7.8906
none,0.6,10,8,6,8,"(2,)","(1, 3)",7.3854
none,0.6,10,8,6,6,"(2,)","(1, 3)",7.8333
none,0.6,10,8,6,4,"(2,)","(1, 3)",8.4383
none,0.6,10,8,4,8,"(2,)","(1, 3)",8.0488
none,0.6,10,8,4,6,"(2,)","(1, 3)",8.5837
none,0.6,10,8,4,4,"(2,)","(1, 3)",9.3156
none,0.6,10,6,8,6,"(2,)","(1, 3)",7.6621
none,0.6,10,6,8,4,"(2,)","(1, 3)",8.2413
none,0.6,10,6,6,6,"(2,)","(1, 3)",8.1775
none,0.6,10,6,6,4,"(2,)","(1, 3)",8.8407
none,0.6,10,6,4,6,"(2,)","(1, 3)",8.9988
none,0.6,10,6,4,4,"(2,)","(1, 3)",9.8084
none,0.6,8,16,8,8,"(2,)","(1, 3)",6.559
none,0.6,8,16,8,6,"(2,)","(1, 3)",6.9097
none,0.6,8,16,8,4,"(2,)","(1, 3)",7.3788
none,0.6,8,16,6,8,"(2,)","(1, 3)",6.9341
none,0.6,8,16,6,6,"(2,)","(1, 3)",7.3273
none,0.6,8,16,6,4,"(2,)","(1, 3)",7.8569
none,0.6,8,16,4,8,"(2,)","(1, 3)",7.5149
none,0.6,8,16,4,6,"(2,)","(1, 3)",7.979
none,0.6,8,16,4,4,"(2,)","(1, 3)",8.611
none,0.6,8,12,8,8,"(2,)","(1, 3)",6.8016
none,0.6,8,12,8,6,"(2,)","(1, 3)",7.1787
none,0.6,8,12,8,4,"(2,)","(1, 3)",7.6853
none,0.6,8,12,6,8,"(2,)","(1, 3)",7.2058
none,0.6,8,12,6,6,"(2,)","(1, 3)",7.6305
none,0.6,8,12,6,4,"(2,)","(1, 3)",8.2054
none,0.6,8,12,4,8,"(2,)","(1, 3)",7.8351
none,0.6,8,12,4,6,"(2,)","(1, 3)",8.3398
none,0.6,8,12,4,4,"(2,)","(1, 3)",9.0314
none,0.6,8,10,8,8,"(2,)","(1, 3)",6.9651
none,0.6,8,10,8,6,"(2,)","(1, 3)",7.361
none,0.6,8,10,8,4,"(2,)","(1, 3)",7.8936
none,0.6,8,10,6,8,"(2,)","(1, 3)",7.3896
none,0.6,8,10,6,6,"(2,)","(1, 3)",7.8368
none,0.6,8,10,6,4,"(2,)","(1, 3)",8.4433
none,0.6,8,10,4,8,"(2,)","(1, 3)",8.0529
none,0.6,8,10,4,6,"(2,)","(1, 3)",8.5868
none,0.6,8,10,4,4,"(2,)","(1, 3)",9.3205
none,0.6,8,8,8,8,"(2,)","(1, 3)",7.1769
none,0.6,8,8,8,6,"(2,)","(1, 3)",7.5991
none,0.6,8,8,8,4,"(2,)","(1, 3)",8.1672
none,0.6,8,8,6,8,"(2,)","(1, 3)",7.6284
none,0.6,8,8,6,6,"(2,)","(1, 3)",8.1072
none,0.6,8,8,6,4,"(2,)","(1, 3)",8.7571
none,0.6,8,8,4,8,"(2,)","(1, 3)",8.3373
none,0.6,8,8,4,6,"(2,)","(1, 3)",8.9126
none,0.6,8,8,4,4,"(2,)","(1, 3)",9.7043
none,0.6,8,6,8,6,"(2,)","(1, 3)",7.9226
none,0.6,8,6,8,4,"(2,)","(1, 3)",8.5435
none,0.6,8,6,6,6,"(2,)","(1, 3)",8.4766
none,0.6,8,6,6,4,"(2,)","(1, 3)",9.1912
none,0.6,8,6,4,6,"(2,)","(1, 3)",9.361
none,0.6,8,6,4,4,"(2,)","(1, 3)",10.2402
none,0.6,6,16,6,8,"(2,)","(1, 3)",7.207
none,0.6,6,16,6,6,"(2,)","(1, 3)",7.6327
none,0.6,6,16,6,4,"(2,)","(1, 3)",8.2091
none,0.6,6,16,4,8,"(2,)","(1, 3)",7.8377
none,0.6,6,16,4,6,"(2,)","(1, 3)",8.3439
none,0.6,6,16,4,4,"(2,)","(1, 3)",9.0376
none,0.6,6,12,6,8,"(2,)","(1, 3)",7.501
none,0.6,6,12,6,6,"(2,)","(1, 3)",7.9623
none,0.6,6,12,6,4,"(2,)","(1, 3)",8.5903
none,0.6,6,12,4,8,"(2,)","(1, 3)",8.1867
none,0.6,6,12,4,6,"(2,)","(1, 3)",8.7393
none,0.6,6,12,4,4,"(2,)","(1, 3)",9.5017
none,0.6,6,10,6,8,"(2,)","(1, 3)",7.7003
none,0.6,6,10,6,6,"(2,)","(1, 3)",8.1871
none,0.6,6,10,6,4,"(2,)","(1, 3)",8.8514
none,0.6,6,10,4,8,"(2,)","(1, 3)",8.4247
none,0.6,6,10,4,6,"(2,)","(1, 3)",9.0109
none,0.6,6,10,4,4,"(2,)","(1, 3)",9.8223
none,0.6,6,8,6,8,"(2,)","(1, 3)",7.96
none,0.6,6,8,6,6,"(2,)","(1, 3)",8.4828
none,0.6,6,8,6,4,"(2,)","(1, 3)",9.1969
none,0.6,6,8,4,8,"(2,)","(1, 3)",8.7366
none,0.6,6,8,4,6,"(2,)","(1, 3)",9.3704
none,0.6,6,8,4,4,"(2,)","(1, 3)",10.2495
none,0.6,6,6,6,6,"(2,)","(1, 3)",8.8879
none,0.6,6,6,6,4,"(2,)","(1, 3)",9.6768
none,0.6,6,6,4,6,"(2,)","(1, 3)",9.8673
none,0.6,6,6,4,4,"(2,)","(1, 3)",10.8492
none,0.7,16,16,8,8,"(2,)","(1, 3)",6.3053
none,0.7,16,16,8,6,"(2,)","(1, 3)",6.6826
none,0.7,16,16,8,4,"(2,)","(1, 3)",7.1895
none,0.7,16,16,6,8,"(2,)","(1, 3)",6.7107
none,0.7,16,16,6,6,"(2,)","(1, 3)",7.1398
none,0.7,16,16,6,4,"(2,)","(1, 3)",7.7214
none,0.7,16,16,4,8,"(2,)","(1, 3)",7.3536
none,0.7,16,16,4,6,"(2,)","(1, 3)",7.872
none,0.7,16,16,4,4,"(2,)","(1, 3)",8.585
none,0.7,16,12,8,8,"(2,)","(1, 3)",6.4731
none,0.7,16,12,8,6,"(2,)","(1, 3)",6.8707
none,0.7,16,12,8,4,"(2,)","(1, 3)",7.4069
none,0.7,16,12,6,8,"(2,)","(1, 3)",6.9011
none,0.7,16,12,6,6,"(2,)","(1, 3)",7.3549
none,0.7,16,12,6,4,"(2,)","(1, 3)",7.9727
none,0.7,16,12,4,8,"(2,)","(1, 3)",7.5828
none,0.7,16,12,4,6,"(2,)","(1, 3)",8.1343
none,0.7,16,12,4,4,"(2,)","(1, 3)",8.8968
none,0.7,16,10,8,8,"(2,)","(1, 3)",6.5843
none,0.7,16,10,8,6,"(2,)","(1, 3)",6.9962
none,0.7,16,10,8,4,"(2,)","(1, 3)",7.5522
none,0.7,16,10,6,8,"(2,)","(1, 3)",7.0277
none,0.7,16,10,6,6,"(2,)","(1, 3)",7.4989
none,0.7,16,10,6,4,"(2,)","(1, 3)",8.1413
none,0.7,16,10,4,8,"(2,)","(1, 3)",7.736
none,0.7,16,10,4,6,"(2,)","(1, 3)",8.3107
none,0.7,16,10,4,4,"(2,)","(1, 3)",9.1072
none,0.7,16,8,8,8,"(2,)","(1, 3)",6.7264
none,0.7,16,8,8,6,"(2,)","(1, 3)",7.1576
none,0.7,16,8,8,4,"(2,)","(1, 3)",7.74
none,0.7,16,8,6,8,"(2,)","(1, 3)",7.1898
none,0.7,16,8,6,6,"(2,)","(1, 3)",7.6846
none,0.7,16,8,6,4,"(2,)","(1, 3)",8.36
none,0.7,16,8,4,8,"(2,)","(1, 3)",7.9328
none,0.7,16,8,4,6,"(2,)","(1, 3)",8.5395
none,0.7,16,8,4,4,"(2,)","(1, 3)",9.3817
none,0.7,16,6,8,6,"(2,)","(1, 3)",7.3731
none,0.7,16,6,8,4,"(2,)","(1, 3)",7.9936
none,0.7,16,6,6,6,"(2,)","(1, 3)",7.9336
none,0.7,16,6,6,4,"(2,)","(1, 3)",8.6566
none,0.7,16,6,4,6,"(2,)","(1, 3)",8.8481
none,0.7,16,6,4,4,"(2,)","(1, 3)",9.757
none,0.7,12,16,8,8,"(2,)","(1, 3)",6.4749
none,0.7,12,16,8,6,"(2,)","(1, 3)",6.8734
none,0.7,12,16,8,4,"(2,)","(1, 3)",7.4108
none,0.7,12,16,6,8,"(2,)","(1, 3)",6.9024
none,0.7,12,16,6,6,"(2,)","(1, 3)",7.3571
none,0.7,12,16,6,4,"(2,)","(1, 3)",7.9763
none,0.7,12,16,4,8,"(2,)","(1, 3)",7.5834
none,0.7,12,16,4,6,"(2,)","(1, 3)",8.1358
none,0.7,12,16,4,4,"(2,)","(1, 3)",8.8998
none,0.7,12,12,8,8,"(2,)","(1, 3)",6.6519
none,0.7,12,12,8,6,"(2,)","(1, 3)",7.0726
none,0.7,12,12,8,4,"(2,)","(1, 3)",7.642
none,0.7,12,12,6,8,"(2,)","(1, 3)",7.104
none,0.7,12,12,6,6,"(2,)","(1, 3)",7.5858
none,0.7,12,12,6,4,"(2,)","(1, 3)",8.2447
none,0.7,12,12,4,8,"(2,)","(1, 3)",7.8274
none,0.7,12,12,4,6,"(2,)","(1, 3)",8.4164
none,0.7,12,12,4,4,"(2,)","(1, 3)",9.2353
none,0.7,12,10,8,8,"(2,)","(1, 3)",6.7695
none,0.7,12,10,8,6,"(2,)","(1, 3)",7.2056
none,0.7,12,10,8,4,"(2,)","(1, 3)",7.7968
none,0.7,12,10,6,8,"(2,)","(1, 3)",7.2382
none,0.7,12,10,6,6,"(2,)","(1, 3)",7.739
none,0.7,12,10,6,4,"(2,)","(1, 3)",8.4251
none,0.7,12,10,4,8,"(2,)","(1, 3)",7.9907
none,0.7,12,10,4,6,"(2,)","(1, 3)",8.6054
none,0.7,12,10,4,4,"(2,)","(1, 3)",9.4623
none,0.7,12,8,8,8,"(2,)","(1, 3)",6.9197
none,0.7,12,8,8,6,"(2,)","(1, 3)",7.3769
none,0.7,12,8,8,4,"(2,)","(1, 3)",7.9971
none,0.7,12,8,6,8,"(2,)","(1, 3)",7.4102
none,0.7,12,8,6,6,"(2,)","(1, 3)",7.937
none,0.7,12,8,6,4,"(2,)","(1, 3)",8.6595
none,0.7,12,8,4,8,"(2,)","(1, 3)",8.2008
none,0.7,12,8,4,6,"(2,)","(1, 3)",8.8509
none,0.7,12,8,4,4,"(2,)","(1, 3)",9.7589
none,0.7,12,6,8,6,"(2,)","(1, 3)",7.6061
none,0.7,12,6,8,4,"(2,)","(1, 3)",8.2681
none,0.7,12,6,6,6,"(2,)","(1, 3)",8.2029
none,0.7,12,6,6,4,"(2,)","(1, 3)",8.9783
none,0.7,12,6,4,6,"(2,)","(1, 3)",9.1828
none,0.7,12,6,4,4,"(2,)","(1, 3)",10.1656
none,0.7,10,16,8,8,"(2,)","(1, 3)",6.5876
none,0.7,10,16,8,6,"(2,)","(1, 3)",7.0005
none,0.7,10,16,8,4,"(2,)","(1, 3)",7.5589
none,0.7,10,16,6,8,"(2,)","(1, 3)",7.0305
none,0.7,10,16,6,6,"(2,)","(1, 3)",7.5029
none,0.7,10,16,6,4,"(2,)","(1, 3)",8.1479
none,0.7,10,16,4,8,"(2,)","(1, 3)",7.7374
none,0.7,10,16,4,6,"(2,)","(1, 3)",8.3134
none,0.7,10,16,4,4,"(2,)","(1, 3)",9.1127
none,0.7,10,12,8,8,"(2,)","(1, 3)",6.7709
none,0.7,10,12,8,6,"(2,)","(1, 3)",7.2073
none,0.7,10,12,8,4,"(2,)","(1, 3)",7.7995
none,0.7,10,12,6,8,"(2,)","(1, 3)",7.2398
none,0.7,10,12,6,6,"(2,)","(1, 3)",7.7409
none,0.7,10,12,6,4,"(2,)","(1, 3)",8.4282
none,0.7,10,12,4,8,"(2,)","(1, 3)",7.9916
none,0.7,10,12,4,6,"(2,)","(1, 3)",8.6066
none,0.7,10,12,4,4,"(2,)","(1, 3)",9.4648
none,0.7,10,10,8,8,"(2,)","(1, 3)",6.8928
none,0.7,10,10,8,6,"(2,)","(1, 3)",7.3454
none,0.7,10,10,8,4,"(2,)","(1, 3)",7.9608
none,0.7,10,10,6,8,"(2,)","(1, 3)",7.3792
none,0.7,10,10,6,6,"(2,)","(1, 3)",7.9004
none,0.7,10,10,6,4,"(2,)","(1, 3)",8.6168
none,0.7,10,10,4,8,"(2,)","(1, 3)",8.1619
none,0.7,10,10,4,6,"(2,)","(1, 3)",8.8043
none,0.7,10,10,4,4,"(2,)","(1, 3)",9.7033
none,0.7,10,8,8,8,"(2,)","(1, 3)",7.0486
none,0.7,10,8,8,6,"(2,)","(1, 3)",7.5236
none,0.7,10,8,8,4,"(2,)","(1, 3)",8.1697
none,0.7,10,8,6,8,"(2,)","(1, 3)",7.5581
none,0.7,10,8,6,6,"(2,)","(1, 3)",8.1069
none,0.7,10,8,6,4,"(2,)","(1, 3)",8.8621
none,0.7,10,8,4,8,"(2,)","(1, 3)",8.3813
none,0.7,10,8,4,6,"(2,)","(1, 3)",9.0615
none,0.7,10,8,4,4,"(2,)","(1, 3)",10.0155
none,0.7,10,6,8,6,"(2,)","(1, 3)",7.7621
none,0.7,10,6,8,4,"(2,)","(1, 3)",8.4528
none,0.7,10,6,6,6,"(2,)","(1, 3)",8.3845
none,0.7,10,6,6,4,"(2,)","(1, 3)",9.1963
none,0.7,10,6,4,6,"(2,)","(1, 3)",9.4097
none,0.7,10,6,4,4,"(2,)","(1, 3)",10.4444
none,0.7,8,16,8,8,"(2,)","(1, 3)",6.7314
none,0.7,8,16,8,6,"(2,)","(1, 3)",7.1631
none,0.7,8,16,8,4,"(2,)","(1, 3)",7.7488
none,0.7,8,16,6,8,"(2,)","(1, 3)",7.1956
none,0.7,8,16,6,6,"(2,)","(1, 3)",7.6911
none,0.7,8,16,6,4,"(2,)","(1, 3)",8.3704
none,0.7,8,16,4,8,"(2,)","(1, 3)",7.9369
none,0.7,8,16,4,6,"(2,)","(1, 3)",8.5441
none,0.7,8,16,4,4,"(2,)","(1, 3)",9.3907
none,0.7,8,12,8,8,"(2,)","(1, 3)",6.9229
none,0.7,8,12,8,6,"(2,)","(1, 3)",7.3797
none,0.7,8,12,8,4,"(2,)","(1, 3)",8.0019
none,0.7,8,12,6,8,"(2,)","(1, 3)",7.4149
none,0.7,8,12,6,6,"(2,)","(1, 3)",7.9414
none,0.7,8,12,6,4,"(2,)","(1, 3)",8.6665
none,0.7,8,12,4,8,"(2,)","(1, 3)",8.2046
none,0.7,8,12,4,6,"(2,)","(1, 3)",8.8541
none,0.7,8,12,4,4,"(2,)","(1, 3)",9.765
none,0.7,8,10,8,8,"(2,)","(1, 3)",7.0503
none,0.7,8,10,8,6,"(2,)","(1, 3)",7.5246
none,0.7,8,10,8,4,"(2,)","(1, 3)",8.1717
none,0.7,8,10,6,8,"(2,)","(1, 3)",7.5613
none,0.7,8,10,6,6,"(2,)","(1, 3)",8.1094
none,0.7,8,10,6,4,"(2,)","(1, 3)",8.866
none,0.7,8,10,4,8,"(2,)","(1, 3)",8.3841
none,0.7,8,10,4,6,"(2,)","(1, 3)",9.0635
none,0.7,8,10,4,4,"(2,)","(1, 3)",10.0191
none,0.7,8,8,8,8,"(2,)","(1, 3)",7.2135
none,0.7,8,8,8,6,"(2,)","(1, 3)",7.7117
none,0.7,8,8,8,4,"(2,)","(1, 3)",8.392
none,0.7,8,8,6,8,"(2,)","(1, 3)",7.7492
