transform_type,heads_selection,high_key_max_value,high_value_max_value,low_key_max_value,low_value_max_value,axis_key,axis_value,cr
hadamard,0.1,6,16,3,6,"(2,)","(1, 3)",6.7679
hadamard,0.1,6,16,3,4,"(2,)","(1, 3)",6.8602
hadamard,0.1,6,16,3,3,"(2,)","(1, 3)",6.9367
hadamard,0.1,6,12,6,8,"(2,)","(1, 3)",7.105
hadamard,0.1,6,12,6,6,"(2,)","(1, 3)",7.1778
hadamard,0.1,6,12,6,4,"(2,)","(1, 3)",7.2817
hadamard,0.1,6,12,6,3,"(2,)","(1, 3)",7.3679
hadamard,0.1,6,12,4,8,"(2,)","(1, 3)",7.1872
hadamard,0.1,6,12,4,6,"(2,)","(1, 3)",7.2617
hadamard,0.1,6,12,4,4,"(2,)","(1, 3)",7.368
hadamard,0.1,6,12,4,3,"(2,)","(1, 3)",7.4563
hadamard,0.1,6,12,3,8,"(2,)","(1, 3)",7.3004
hadamard,0.1,6,12,3,6,"(2,)","(1, 3)",7.3773
hadamard,0.1,6,12,3,4,"(2,)","(1, 3)",7.4871
hadamard,0.1,6,12,3,3,"(2,)","(1, 3)",7.5782
hadamard,0.1,6,10,6,8,"(2,)","(1, 3)",7.5183
hadamard,0.1,6,10,6,6,"(2,)","(1, 3)",7.5999
hadamard,0.1,6,10,6,4,"(2,)","(1, 3)",7.7165
hadamard,0.1,6,10,6,3,"(2,)","(1, 3)",7.8133
hadamard,0.1,6,10,4,8,"(2,)","(1, 3)",7.6104
hadamard,0.1,6,10,4,6,"(2,)","(1, 3)",7.694
hadamard,0.1,6,10,4,4,"(2,)","(1, 3)",7.8135
hadamard,0.1,6,10,4,3,"(2,)","(1, 3)",7.9128
hadamard,0.1,6,10,3,8,"(2,)","(1, 3)",7.7374
hadamard,0.1,6,10,3,6,"(2,)","(1, 3)",7.8239
hadamard,0.1,6,10,3,4,"(2,)","(1, 3)",7.9475
hadamard,0.1,6,10,3,3,"(2,)","(1, 3)",8.0503
hadamard,0.1,6,8,6,8,"(2,)","(1, 3)",8.1005
hadamard,0.1,6,8,6,6,"(2,)","(1, 3)",8.1953
hadamard,0.1,6,8,6,4,"(2,)","(1, 3)",8.331
hadamard,0.1,6,8,6,3,"(2,)","(1, 3)",8.444
hadamard,0.1,6,8,4,8,"(2,)","(1, 3)",8.2075
hadamard,0.1,6,8,4,6,"(2,)","(1, 3)",8.3049
hadamard,0.1,6,8,4,4,"(2,)","(1, 3)",8.4443
hadamard,0.1,6,8,4,3,"(2,)","(1, 3)",8.5604
hadamard,0.1,6,8,3,8,"(2,)","(1, 3)",8.3555
hadamard,0.1,6,8,3,6,"(2,)","(1, 3)",8.4564
hadamard,0.1,6,8,3,4,"(2,)","(1, 3)",8.601
hadamard,0.1,6,8,3,3,"(2,)","(1, 3)",8.7215
hadamard,0.1,6,6,6,6,"(2,)","(1, 3)",9.0837
hadamard,0.1,6,6,6,4,"(2,)","(1, 3)",9.2508
hadamard,0.1,6,6,6,3,"(2,)","(1, 3)",9.3903
hadamard,0.1,6,6,4,6,"(2,)","(1, 3)",9.2185
hadamard,0.1,6,6,4,4,"(2,)","(1, 3)",9.3906
