transform_type,heads_selection,high_key_max_value,high_value_max_value,low_key_max_value,low_value_max_value,axis_key,axis_value,cr
hadamard,0.1,12,12,6,6,"(2,)","(1, 3)",5.717
hadamard,0.1,12,12,6,4,"(2,)","(1, 3)",5.7807
hadamard,0.1,12,12,6,3,"(2,)","(1, 3)",5.833
hadamard,0.1,12,12,4,8,"(2,)","(1, 3)",5.7234
hadamard,0.1,12,12,4,6,"(2,)","(1, 3)",5.769
hadamard,0.1,12,12,4,4,"(2,)","(1, 3)",5.8339
hadamard,0.1,12,12,4,3,"(2,)","(1, 3)",5.8872
hadamard,0.1,12,12,3,8,"(2,)","(1, 3)",5.7917
hadamard,0.1,12,12,3,6,"(2,)","(1, 3)",5.8385
hadamard,0.1,12,12,3,4,"(2,)","(1, 3)",5.9049
hadamard,0.1,12,12,3,3,"(2,)","(1, 3)",5.9595
hadamard,0.1,12,10,8,8,"(2,)","(1, 3)",5.8903
hadamard,0.1,12,10,8,6,"(2,)","(1, 3)",5.9387
hadamard,0.1,12,10,8,4,"(2,)","(1, 3)",6.0074
hadamard,0.1,12,10,8,3,"(2,)","(1, 3)",6.0639
hadamard,0.1,12,10,6,8,"(2,)","(1, 3)",5.936
hadamard,0.1,12,10,6,6,"(2,)","(1, 3)",5.9851
hadamard,0.1,12,10,6,4,"(2,)","(1, 3)",6.055
hadamard,0.1,12,10,6,3,"(2,)","(1, 3)",6.1124
hadamard,0.1,12,10,4,8,"(2,)","(1, 3)",5.9921
hadamard,0.1,12,10,4,6,"(2,)","(1, 3)",6.0422
hadamard,0.1,12,10,4,4,"(2,)","(1, 3)",6.1133
hadamard,0.1,12,10,4,3,"(2,)","(1, 3)",6.1719
hadamard,0.1,12,10,3,8,"(2,)","(1, 3)",6.0671
hadamard,0.1,12,10,3,6,"(2,)","(1, 3)",6.1184
hadamard,0.1,12,10,3,4,"(2,)","(1, 3)",6.1914
hadamard,0.1,12,10,3,3,"(2,)","(1, 3)",6.2514
hadamard,0.1,12,8,8,8,"(2,)","(1, 3)",6.247
hadamard,0.1,12,8,8,6,"(2,)","(1, 3)",6.3014
hadamard,0.1,12,8,8,4,"(2,)","(1, 3)",6.3789
hadamard,0.1,12,8,8,3,"(2,)","(1, 3)",6.4426
hadamard,0.1,12,8,6,8,"(2,)","(1, 3)",6.2985
hadamard,0.1,12,8,6,6,"(2,)","(1, 3)",6.3538
hadamard,0.1,12,8,6,4,"(2,)","(1, 3)",6.4325
hadamard,0.1,12,8,6,3,"(2,)","(1, 3)",6.4974
hadamard,0.1,12,8,4,8,"(2,)","(1, 3)",6.3617
hadamard,0.1,12,8,4,6,"(2,)","(1, 3)",6.4181
hadamard,0.1,12,8,4,4,"(2,)","(1, 3)",6.4985
hadamard,0.1,12,8,4,3,"(2,)","(1, 3)",6.5646
hadamard,0.1,12,8,3,8,"(2,)","(1, 3)",6.4462
hadamard,0.1,12,8,3,6,"(2,)","(1, 3)",6.5042
hadamard,0.1,12,8,3,4,"(2,)","(1, 3)",6.5867
hadamard,0.1,12,8,3,3,"(2,)","(1, 3)",6.6547
hadamard,0.1,12,6,8,6,"(2,)","(1, 3)",6.832
hadamard,0.1,12,6,8,4,"(2,)","(1, 3)",6.9231
hadamard,0.1,12,6,8,3,"(2,)","(1, 3)",6.9983
hadamard,0.1,12,6,6,6,"(2,)","(1, 3)",6.8935
hadamard,0.1,12,6,6,4,"(2,)","(1, 3)",6.9863
hadamard,0.1,12,6,6,3,"(2,)","(1, 3)",7.0629
hadamard,0.1,12,6,4,6,"(2,)","(1, 3)",6.9693
hadamard,0.1,12,6,4,4,"(2,)","(1, 3)",7.0642
hadamard,0.1,12,6,4,3,"(2,)","(1, 3)",7.1425
hadamard,0.1,12,6,3,6,"(2,)","(1, 3)",7.0709
hadamard,0.1,12,6,3,4,"(2,)","(1, 3)",7.1686
hadamard,0.1,12,6,3,3,"(2,)","(1, 3)",7.2492
hadamard,0.1,12,5,8,4,"(2,)","(1, 3)",7.3399
hadamard,0.1,12,5,8,3,"(2,)","(1, 3)",7.4245
hadamard,0.1,12,5,6,4,"(2,)","(1, 3)",7.4111
hadamard,0.1,12,5,6,3,"(2,)","(1, 3)",7.4973
hadamard,0.1,12,5,4,4,"(2,)","(1, 3)",7.4987
hadamard,0.1,12,5,4,3,"(2,)","(1, 3)",7.587
hadamard,0.1,12,5,3,4,"(2,)","(1, 3)",7.6165
hadamard,0.1,12,5,3,3,"(2,)","(1, 3)",7.7075
hadamard,0.1,10,16,8,8,"(2,)","(1, 3)",5.4906
hadamard,0.1,10,16,8,6,"(2,)","(1, 3)",5.5326
hadamard,0.1,10,16,8,4,"(2,)","(1, 3)",5.5922
hadamard,0.1,10,16,8,3,"(2,)","(1, 3)",5.6412
